"GoatTiedMale_CardInteractions[1].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce pić."
"GoatTiedMale_CardInteractions[2].ActionName","Zabij"
"GoatTiedMale_DismantleActions[0].ActionName","Wypuść do zagrody"
"GoatTiedMale_DismantleActions[1].ActionName","Uwolnij"
"Grandfather_CardName","Dziadek"
"Grandfather_CardDescription","Twój dziadek jest chory. Trzeba zapewnić mu jedzenie i wodę."
"Grandfather_SpoilageTime.CardStatName","Głód"
"Grandfather_SpoilageTime.OnZero.ActionName","Tragedia!"
"Grandfather_SpoilageTime.OnZero.ActionDescription","Twój dziadek zmarł....."
"Grandfather_UsageDurability.CardStatName","Pragnienie"
"Grandfather_UsageDurability.OnZero.ActionName","Tragedia!"
"Grandfather_UsageDurability.OnZero.ActionDescription","Twój dziadek zmarł....."
"Grandfather_FuelCapacity.CardStatName","Zdrowie"
"Grandfather_FuelCapacity.OnZero.ActionName","Tragedia!"
"Grandfather_FuelCapacity.OnZero.ActionDescription","Twój dziadek zmarł....."
"Grandfather_Progress.CardStatName","Morale"
"Grandfather_Progress.OnFull.ActionName","Dziadek znów w formie"
"Grandfather_Progress.OnFull.ActionDescription","Twój dziadek wyzdrowiał!"
"Grandfather_SpecialDurability1.CardStatName","Lekarstwa"
"Grandfather_SpecialDurability4.CardStatName","Kupa"
"Grandfather_CardInteractions[0].ActionName","Nakarm"
"Grandfather_CardInteractions[0].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce jeść."
"Grandfather_CardInteractions[1].ActionName","Nakarm"
"Grandfather_CardInteractions[1].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce jeść."
"Grandfather_CardInteractions[2].ActionName","Nakarm"
"Grandfather_CardInteractions[2].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce jeść."
"Grandfather_CardInteractions[3].ActionName","Daj wody"
"Grandfather_CardInteractions[3].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce pić."
"Grandfather_CardInteractions[4].ActionName","Podaj lekarstwa"
"Grandfather_CardInteractions[4].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce pić."
"Grandfather_DismantleActions[0].ActionName","Pogadaj"
"GrandfatherHealthy_CardName","Dziadek"
"GrandfatherHealthy_CardDescription","Wygląda o wiele lepiej i potrafi już zadbać o siebie. Dobrze mieć go przy sobie."
"GrandfatherHealthy_SpecialDurability4.CardStatName","Kupa"
"GrandfatherHealthy_CardInteractions[0].ActionName","Nakarm"
"GrandfatherHealthy_CardInteractions[0].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce jeść."
"GrandfatherHealthy_CardInteractions[1].ActionName","Nakarm"
"GrandfatherHealthy_CardInteractions[1].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce jeść."
"GrandfatherHealthy_CardInteractions[2].ActionName","Nakarm"
"GrandfatherHealthy_CardInteractions[2].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce jeść."
"GrandfatherHealthy_CardInteractions[3].ActionName","Podaj wodę"
"GrandfatherHealthy_CardInteractions[3].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce pić."
"GrandfatherHealthy_DismantleActions[0].ActionName","Pogadaj"
"MacaqueFriend_CardName","Zaprzyjaźniony makak"
"MacaqueFriend_CardDescription","Sympatyczny i przyjazny towarzysz. Przynajmniej zazwyczaj..."
"MacaqueFriend_SpoilageTime.CardStatName","Głód"
"MacaqueFriend_UsageDurability.CardStatName","Pragnienie"
"MacaqueFriend_UsageDurability.OnZero.ActionName","Śmierć z pragnienia"
"MacaqueFriend_FuelCapacity.CardStatName","Ciąża"
"MacaqueFriend_Progress.CardStatName","Stres"
"MacaqueFriend_SpecialDurability1.CardStatName","Samotna przygoda"
"MacaqueFriend_SpecialDurability4.CardStatName","Kupa"
"MacaqueFriend_CardInteractions[0].ActionName","Nakarm"
"MacaqueFriend_CardInteractions[0].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce jeść."
"MacaqueFriend_CardInteractions[1].ActionName","Nakarm"
"MacaqueFriend_CardInteractions[1].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce jeść."
"MacaqueFriend_CardInteractions[2].ActionName","Podaj wodę"
"MacaqueFriend_CardInteractions[2].RequiredReceivingDurabilities.FailMessage","Jeszcze nie chce pić."
"MacaqueFriend_CardInteractions[3].ActionName","Obierz kokosa"
"MacaqueFriend_CardInteractions[4].ActionName","Obierz owoc palmy nipa"
"MacaqueFriend_CardInteractions[5].ActionName","Łuskaj migdały tropikalne"
"MacaqueFriend_CardInteractions[6].ActionName","Zamorduj!"
"MacaqueFriend_CardInteractions[6].ActionLog.LogText","Zamordowano mojego przyjaciela makaka..."
"MacaqueFriend_DismantleActions[0].ActionName","Pogłaszcz"
"ButterBakedOystersCooked_CardName","Ostrygi pieczone w maśle"
"ButterBakedOystersCooked_CardDescription","Gotowe do jedzenia!"
"ButterBakedOystersCooked_DismantleActions[0].ActionName","Zbierz ostrygi"
"ButterBakedOystersUncooked_CardName","Surowe ostrygi"
"ButterBakedOystersUncooked_CardDescription","Muszę to teraz ugotować."
"CandiedGinger_CardName","Imbir kandyzowany"
"CandiedGinger_CardDescription","Pyszne!"
"CandiedGinger_DismantleActions[0].ActionName","Zjedz"
"CandiedGingerCooked_CardName","Imbir kandyzowany"
"CandiedGingerCooked_CardDescription","Gotowe do zjedzenia."
"CandiedGingerCooked_DismantleActions[0].ActionName","Weź"
"CandiedGingerUncooked_CardName","Nieugotowany imbir kandyzowany"
"CandiedGingerUncooked_CardDescription","Muszę to teraz ugotować."
"Cheese_CardName","Ser kozi"
"Cheese_CardDescription","Pyszne!"
"Cheese_DismantleActions[0].ActionName","Zjedz"
"ChickenSandwich_CardName","Kanapka z kurczakiem"
"ChickenSandwich_CardDescription","Bardzo smaczne."
"ChickenSandwich_DismantleActions[0].ActionName","Zjedz"
"ChickenSandwich_DismantleActions[0].ActionLog.LogText","Zjedzono kanapkę z kurczakiem."
"Chocolate_CardName","Czekolada"
"Chocolate_CardDescription","Pyszne!"
"Chocolate_DismantleActions[0].ActionName","Zjedz"
"CoconutFish_CardName","Ryba kokosowa"
"CoconutFish_CardDescription","Ale pyszna!"
"CoconutFish_DismantleActions[0].ActionName","Zjedz"
"CoconutFish_DismantleActions[0].ActionLog.LogText","Zjedzono rybę kokosową."
"CoconutFishUncooked_CardName","Nieugotowana ryba kokosowa"
"CoconutFishUncooked_CardDescription","Muszę to teraz ugotować."
"DrunkenCrab_CardName","Pijany krab"
"DrunkenCrab_CardDescription","Ale pyszna!"
"DrunkenCrab_DismantleActions[0].ActionName","Zjedz"
"DrunkenCrab_DismantleActions[0].ActionLog.LogText","Zjedzono pijanego kraba."
"DrunkenCrabUncooked_CardName","Nieugotowany pijany krab"
"DrunkenCrabUncooked_CardDescription","Muszę to teraz ugotować."
"FishNChips_CardName","Ryba z frytkami"
"FishNChips_CardDescription","Ale pyszne! Wow!"
"FishNChips_DismantleActions[0].ActionName","Zjedz"
"FishNChipsUncooked_CardName","Nieugotowana ryba z frytkami"
"FishNChipsUncooked_CardDescription","Muszę to teraz ugotować."
"FishOmelette_CardName","Omlet rybny"
"FishOmelette_CardDescription","Ale pyszna!"
"FishOmelette_DismantleActions[0].ActionName","Zjedz"
"FishOmelette_DismantleActions[0].ActionLog.LogText","Zjedzono rybę kokosową."
"FishOmeletteUncooked_CardName","Nieugotowany omlet rybny"
"FishOmeletteUncooked_CardDescription","Muszę to teraz ugotować."
"FishTaco_CardName","Rybne taco"
"FishTaco_CardDescription","Dobrze doprawione."
"FishTaco_DismantleActions[0].ActionName","Zjedz"
"FriedBanana_CardName","Smażony banan"
"FriedBanana_CardDescription","Pyszne!"
"FriedBanana_DismantleActions[0].ActionName","Zjedz"
"FriedBananasCooked_CardName","Smażone banany"
"FriedBananasCooked_CardDescription","Gotowe do zjedzenia."
"FriedBananasCooked_DismantleActions[0].ActionName","Weź"
"FriedBananasUncooked_CardName","Nieugotowane smażone banany"
"FriedBananasUncooked_CardDescription","Muszę to teraz ugotować."
"GlueCooked_CardName","Gotowy klej"
"GlueCooked_CardDescription","Gotowy do użycia!"
"GlueCooked_DismantleActions[0].ActionName","Zbierz klej"
"GlueUncooked_CardName","Nieugotowany klej"
"GlueUncooked_CardDescription","Muszę go teraz zagotować."
"GlueUncooked_DismantleActions[0].ActionName","Opróżnij"
"GoatStew_CardName","Gulasz z kozy"
"GoatStew_CardDescription","Sycące i smaczne."
"GoatStew_DismantleActions[0].ActionName","Zjedz"
"GoatStewUncooked_CardName","Nieugotowany gulasz z kozy"
"GoatStewUncooked_CardDescription","Trzeba to ugotować na ogniu."
"GoatStewUncooked_DismantleActions[0].ActionName","Wyrzuć"
"HeartyFeast_CardName","Obfita uczta"
"HeartyFeast_CardDescription","Ale pyszne! Wow!"
"HeartyFeast_DismantleActions[0].ActionName","Zjedz"
"HeartyFeast_DismantleActions[0].ActionLog.LogText","Zjedzono wieprzową ucztę."
"HeartyFeastUncooked_CardName","Nieugotowana obfita uczta"
"HeartyFeastUncooked_CardDescription","Muszę to teraz ugotować."
"HoneyCandy_CardName","Miodowe cukierki"
"HoneyCandy_CardDescription","Pyszne!"
"HoneyCandy_DismantleActions[0].ActionName","Zjedz"
"HoneyCandyCooked_CardName","Miodowe cukierki"
"HoneyCandyCooked_CardDescription","Gotowe do zjedzenia."
"HoneyCandyCooked_DismantleActions[0].ActionName","Weź"
"HoneyCandyUncooked_CardName","Nieugotowane miodowe cukierki"
"HoneyCandyUncooked_CardDescription","Muszę to teraz ugotować."
"HoneyGlazedPork_CardName","Wieprzowina z miodem"
"HoneyGlazedPork_CardDescription","Ale pyszne! Wow!"
"HoneyGlazedPork_DismantleActions[0].ActionName","Zjedz"
"HoneyGlazedPork_DismantleActions[0].ActionLog.LogText","Zjedzono wieprzową ucztę."
"HoneyGlazedPorkUncooked_CardName","Nieugotowana wieprzowina w glazurze miodowej"
"HoneyGlazedPorkUncooked_CardDescription","Muszę to teraz ugotować."
"IslandChicken_CardName","Kurczak wyspiarski"
"IslandChicken_CardDescription","Ale pyszna!"
"IslandChicken_DismantleActions[0].ActionName","Zjedz"
"IslandChicken_DismantleActions[0].ActionLog.LogText","Zjedzono wyspiarskiego kurczaka."
"IslandChickenUncooked_CardName","Nieugotowany kurczak wyspiarski"
"IslandChickenUncooked_CardDescription","Muszę to teraz ugotować."
"JungleSalad_CardName","Sałatka dżunglowa"
"JungleSalad_CardDescription","Smaczny wybór zielonych roślin!"
"JungleSalad_DismantleActions[0].ActionName","Zjedz"
"JungleSalad_DismantleActions[0].ActionLog.LogText","Zjedzono dżunglową sałatkę."
"LizardFry_CardName","Smażona jaszczurka"
"LizardFry_CardDescription","Ale pyszna!"
"LizardFry_DismantleActions[0].ActionName","Zjedz"
"LizardFryUncooked_CardName","Nieugotowana smażona jaszczurka"
"LizardFryUncooked_CardDescription","Muszę to teraz ugotować."
"MacaqueSkewers_CardName","Szaszłyki z makaka"
"MacaqueSkewers_CardDescription","Ale pyszna!"
"MacaqueSkewers_DismantleActions[0].ActionName","Zjedz"
"MacaqueSkewersUncooked_CardName","Nieugotowane szaszłyki z makaka"
"MacaqueSkewersUncooked_CardDescription","Muszę to teraz ugotować."
"ProteinBar_CardName","Baton białkowy"
"ProteinBar_CardDescription","Pożywne!"
"ProteinBar_DismantleActions[0].ActionName","Zjedz"
"ProteinBar_DismantleActions[0].ActionLog.LogText","Zjedzono baton białkowy."
"ProteinBarsCooked_CardName","Batony białkowe (gotowe)"
"ProteinBarsCooked_CardDescription","Gotowe do zjedzenia."
"ProteinBarsCooked_DismantleActions[0].ActionName","Zabierz batony"
"ProteinBarUncooked_CardName","Nieugotowane batony białkowe"
"ProteinBarUncooked_CardDescription","Muszę to teraz ugotować."
"SagoCake_CardName","Ciasto z sago"
"SagoCake_CardDescription","Ale pyszna!"
"SagoCake_DismantleActions[0].ActionName","Zjedz"
"SagoCakeUncooked_CardName","Nieugotowane ciasto z sago"
"SagoCakeUncooked_CardDescription","Muszę to teraz ugotować."
"SagoSlime_CardName","Papka z sago"
"SagoSlime_CardDescription","Da się to jeść!"
"SagoSlime_DismantleActions[0].ActionName","Zjedz"
"SagoSlimeCooked_CardName","Ugotowana papka z sago"
"SagoSlimeCooked_CardDescription","Gotowe do jedzenia!"
"SagoSlimeCooked_DismantleActions[0].ActionName","Zbierz papkę z sago"
"SagoSlimeUncooked_CardName","Nieugotowana papka z sago"
"SagoSlimeUncooked_CardDescription","Muszę to teraz ugotować."
"ScrappySoup_CardName","Wywar z kości"
"ScrappySoup_CardDescription","Nie najsmaczniejsze, ale przynajmniej syci."
"ScrappySoup_DismantleActions[0].ActionName","Wypij"
"ScrappySoupUncooked_CardName","Nieugotowany wywar z kości"
"ScrappySoupUncooked_CardDescription","Trzeba to ugotować na ogniu."
"ScrappySoupUncooked_DismantleActions[0].ActionName","Wyrzuć"
"SeafoodCup_CardName","Miska owoców morza"
"SeafoodCup_CardDescription","Smaczna mieszanka owoców morza!"
"SeafoodCup_DismantleActions[0].ActionName","Zjedz"
"VitriolUncooked_CardName","Mieszanka witriolowa"
"VitriolUncooked_CardDescription","Trzeba to ugotować w piecu."
"VitriolUncooked_DismantleActions[0].ActionName","Wylej"
"YamCurry_CardName","Curry z pochrzynu"
"YamCurry_CardDescription","Ale pyszna!"
"YamCurry_DismantleActions[0].ActionName","Zjedz"
"YamCurry_DismantleActions[0].ActionLog.LogText","Zjedzono curry z pochrzynu."
"YamCurryUncooked_CardName","Nieugotowane curry z pochrzynu"
"YamCurryUncooked_CardDescription","Muszę to teraz ugotować."
"YamJam_CardName","Dżem z pochrzynu"
"YamJam_CardDescription","Trochę dżemu z pochrzynu."
"YamJam_UsageDurability.OnZero.ActionDescription","Dżem zużyty!"
"YamJam_DismantleActions[0].ActionName","Zjedz"
"YamJamCooked_CardName","Gotowy dżem z pochrzynu"
"YamJamCooked_CardDescription","Gotowe do zjedzenia."
"YamJamCooked_DismantleActions[0].ActionName","Weź"
"YamJamUncooked_CardName","Surowy dżem z pochrzynu"
"YamJamUncooked_CardDescription","Muszę to teraz ugotować."
"AlienNodule_CardName","Obcy guz"
"AlienNodule_CardDescription","Dziwna obca narośl. Pachnie dobrze i wygląda dość apetycznie."
"AlienNodule_DismantleActions[0].ActionName","Zjedz"
"AloeVeraGel_CardName","Żel aloesowy"
"AloeVeraGel_CardDescription","Dobry na niemal wszystko: oparzenia słoneczne, bóle pleców, ukąszenia owadów, rany..."
"AloeVeraGel_DismantleActions[0].ActionName","Zastosuj"
"AloeVeraGel_DismantleActions[1].ActionName","Zjedz"
"AloeVeraLeaf_CardName","Liść aloesu"
"AloeVeraLeaf_CardDescription","Powinien pomóc w leczeniu i w zapobieganiu poparzeń słonecznych. Dobre też na ból pleców i ukąszenia."
"AloeVeraLeaf_DismantleActions[0].ActionName","Zastosuj"
"Antibiotics_CardName","Antybiotyki"
"Antibiotics_CardDescription","Powinny pomóc zwalczać infekcje."
"Antibiotics_DismantleActions[0].ActionName","Weź tabletkę"
"AntiDiarrhoeaPills_CardName","Tabletki przeciwbiegunkowe"
"AntiDiarrhoeaPills_CardDescription","Powinny pomóc z... utratą płynów."
"AntiDiarrhoeaPills_DismantleActions[0].ActionName","Weź tabletkę"
"AssortedMushrooms_CardName","Różne grzyby"
"AssortedMushrooms_CardDescription","Jadalne, o ile dam radę odróżnić te dobre od tych złych."
"AssortedMushrooms_DismantleActions[0].ActionName","Zjedz"
"Banana_CardName","Banan"
"Banana_CardDescription","Banan!"
"Banana_DismantleActions[0].ActionName","Zjedz"
"BananaHand_CardName","Kiść bananów"
"BananaHand_CardDescription","Smaczne banany."
"BananaHand_DismantleActions[0].ActionName","Zbierz banany"
"BananaStem_CardName","Łodyga bananowca"
"BananaStem_CardDescription","Bez smaku, ale jadalna."
"BananaStem_DismantleActions[0].ActionName","Zjedz łodygę bananowca"
"Bat_CardName","Martwy nietoperz"
"Bat_CardDescription","Mały martwy nietoperz."
"Bat_DismantleActions[0].ActionName","Zjedz"
"BatCooked_CardName","Pieczony nietoperz"
"BatCooked_CardDescription","Szkoda, że nie ma więcej mięsa."
"BatCooked_DismantleActions[0].ActionName","Zjedz"
"BeeHoneycomb_CardName","Plaster miodu"
"BeeHoneycomb_CardDescription","Smaczny i słodki. Można wycisnąć go do miski, aby oddzielić wosk od miodu."
"BeeHoneycomb_CardInteractions[0].ActionName","Wyciśnij miód"
"BeeHoneycomb_CardInteractions[1].ActionName","Namocz"
"BeeHoneycomb_DismantleActions[0].ActionName","Zjedz"
"Bees_CardName","Pszczoły"
"Bees_CardDescription","Bzzz...."
"Bees_SpoilageTime.CardStatName","Odurzenie"
"Bees_SpoilageTime.OnZero.ActionDescription","Pszczoły uciekły!"
"Bees_CardInteractions[0].ActionName","Odymiaj"
"Beeswax_CardName","Wosk pszczeli"
"Beeswax_CardDescription","Odrobina wosku."
"Beeswax_CardInteractions[0].ActionName","Ugnieć blok"
"BeeswaxBlock_CardName","Blok wosku"
"BeeswaxBlock_CardDescription","Można z tego zrobić świece."
"BirdMeat_CardName","Ptasie mięso"
"BirdMeat_CardDescription","Nie jest zbyt smaczne na surowo."
"BirdMeat_DismantleActions[0].ActionName","Zjedz"
"BirdMeatCooked_CardName","Pieczone ptasie mięso"
"BirdMeatCooked_CardDescription","Smakuje jak kurczak."
"BirdMeatCooked_DismantleActions[0].ActionName","Zjedz"
"BirdMeatSmoked_CardName","Wędzone ptasie mięso"
"BirdMeatSmoked_CardDescription","Smakuje jak kurczak. Powinno się psuć wolniej niż upieczone."
"BirdMeatSmoked_DismantleActions[0].ActionName","Zjedz"
"BoarMeat_CardName","Dziczyzna"
"BoarMeat_CardDescription","Smakowałaby lepiej po upieczeniu."
"BoarMeat_CardInteractions[0].ActionName","Sól"
"BoarMeat_DismantleActions[0].ActionName","Zjedz"
"BoarMeatCooked_CardName","Pieczona dziczyzna"
"BoarMeatCooked_CardDescription","Pyszne!"
"BoarMeatCooked_DismantleActions[0].ActionName","Zjedz"
"BoarMeatDried_CardName","Suszona dziczyzna"
"BoarMeatDried_CardDescription","Słone i takie, takie pyszne!"
"BoarMeatDried_DismantleActions[0].ActionName","Zjedz"
"BoarMeatSalted_CardName","Peklowana dziczyzna"
"BoarMeatSalted_CardDescription","Słone i takie, takie pyszne!"
"BoarMeatSalted_DismantleActions[0].ActionName","Zjedz"
"BoarMeatSaltedDrying_CardName","Dojrzewająca dziczyzna"
"BoarMeatSaltedDrying_CardDescription","Trzeba poczekać kilka dni aż będzie gotowe. Teraz jest jeszcze za słone."
"BoarMeatSaltedDrying_DismantleActions[0].ActionName","Zjedz"
"BoarMeatSmoked_CardName","Wędzona dziczyzna"
"BoarMeatSmoked_CardDescription","Smakuje nieźle! Powinna się psuć wolniej niż upieczona."
"BoarMeatSmoked_DismantleActions[0].ActionName","Zjedz"
"Bonefish_CardDescription","Jest zbyt duża, by ją upiec w całości - trzeba ją najpierw pokroić."
"Bonefish_CardInteractions[0].ActionName","Przetnij"
"BonefishCooked_CardName","Pieczona albula"
"BonefishCooked_CardDescription","Smaczne i pożywne."
"BonefishCooked_CardInteractions[0].ActionName","Zrób przynętę"
"BonefishCooked_DismantleActions[0].ActionName","Zjedz rybę"
"BonefishMeat_CardName","Mięso albuli"
"BonefishMeat_CardDescription","Smakowałaby lepiej po upieczeniu."
"BonefishMeat_CardInteractions[0].ActionName","Sól"
"BonefishMeat_CardInteractions[1].ActionName","Zrób przynętę"
"BonefishMeat_DismantleActions[0].ActionName","Zjedz rybę"
"BonefishSmoked_CardName","Wędzona albula"
"BonefishSmoked_CardDescription","Smaczne i pożywne. Powinno się psuć wolniej niż pieczone."
"BonefishSmoked_CardInteractions[0].ActionName","Zrób przynętę"
"BonefishSmoked_DismantleActions[0].ActionName","Zjedz rybę"
"Bonemeal_CardName","Mączka kostna"
"Bonemeal_CardDescription","Przydatna jako nawóz."
"BrimstoneGel_CardName","Żel siarkowy"
"BrimstoneGel_CardDescription","Świetny środek dezynfekujący rany."
"BugRepellent_CardName","Odstraszacz owadów"
"BugRepellent_CardDescription","Pomaga na ukąszenia i odstrasza owady."
"BugRepellent_DismantleActions[0].ActionName","Zastosuj"
"Bugs_CardName","Robale"
"Bugs_CardDescription","Można ich użyć jako przynęty."
"Bugs_DismantleActions[0].ActionName","Zjedz"
"Butter_CardName","Masło"
"Butter_CardDescription","Kostka masła."
"Butter_UsageDurability.OnZero.ActionDescription","Masło zużyte!"
"Butter_DismantleActions[0].ActionName","Zjedz"
"CharredRemains_CardName","Zwęglone resztki"
"CharredRemains_CardDescription","Ten przypalony koszmar raczej nie nadaje się do jedzenia."
"CharredRemains_DismantleActions[0].ActionName","Zjedz zwęglone resztki"
"CharredRemains_DismantleActions[1].ActionName","Wyrzuć"
"Chilies_CardName","Papryczki chili"
"Chilies_CardDescription","Ostre!"
"Chilies_Progress.OnFull.ActionDescription","Papryczki wyschły!"
"Chilies_DismantleActions[0].ActionName","Zjedz"
